I,Q,I_pim,Q_pim
28000.95934408639,10567.99979859736,-1.223736,-3.1837053
9598.829010800886,18692.88156962445,-1.0804566,-1.7900962
-12639.602357512316,19395.530390776887,-0.9554088,-0.30575103
-30084.6765378488,12494.226739342845,-1.3562716,-0.029874742
-35980.465496944,767.2602070055399,-1.1970985,-0.20255864
-28049.417883476213,-11157.578694506878,-0.2164275,0.024297118
-9360.574525467588,-18612.11733730807,1.3121548,0.3868366
12869.780419613977,-18700.95799285608,0.72782683,-0.43314487
30108.905807543713,-11432.177084382543,-0.7621393,-2.2031808
35814.89882069544,335.1715641129464,-1.3021959,-3.3188224
27900.00405369092,11989.450287365516,-1.2402683,-3.2493439
9526.141201716153,18967.47995950011,-1.105497,-1.8307635
-12211.55192623554,18539.429528223336,-0.98566556,-0.3263051
-29042.81794096759,10850.674611704662,-1.3204024,0.011356711
-34712.46704957695,-1146.8520988924913,-1.1118199,-0.13530254
-27314.46336939722,-12813.245456992518,-0.05423647,0.090709925
-9921.885940066377,-19633.784876110185,1.3873587,0.39828676
10709.33720515101,-18935.17426657356,0.8329414,-0.33589846
26785.45764772498,-10919.32420917358,-0.60825026,-1.9437877
32483.37423764507,1397.2212190732464,-1.2100781,-3.0649257
26046.464922030173,13354.365813512211,-1.1619091,-3.029706
10321.66889003242,20388.930448268267,-0.98276365,-1.777603
-8500.435451298219,19791.275129127112,-0.85638607,-0.4270097
-23357.015985894963,11710.81368587403,-1.1935446,0.0655196
-28990.321189961953,-896.4829787117361,-1.0288619,0.06280032
-23845.639591409017,-13342.251178664756,0.06952819,0.28345013
-10442.81523850698,-20986.585767409422,1.4148674,0.5024143
5823.101150010466,-20950.24186286706,1.0808253,-0.03706646
18854.410034257187,-13176.684502416194,-0.040536463,-1.1073796
24184.849367137784,-464.3943358191426,-0.8224057,-2.1916633
20530.267854821923,12562.876336811762,-0.8675777,-2.2449164
10006.688383998568,21152.15244365799,-0.63322604,-1.3808306
-2960.0091143950567,22161.70534761265,-0.50483406,-0.46711034
-13491.665008450049,15175.599252246417,-0.83855665,0.04487294
-18127.531943409835,2669.2578780561153,-0.78396094,0.31004378
-15983.241575410142,-10878.942093015392,0.21153238,0.5829458
-8750.804571478973,-20643.33778006484,1.357656,0.70093405
246.3309085649365,-23147.02898187239,1.3021028,0.33703858
7567.608568044115,-17473.341661647217,0.70584995,-0.08903164
10992.012018258314,-5629.266992451172,0.08098671,-0.54848385
10176.29327186295,8237.951696270007,-0.2409594,-0.7660762
6461.13858530981,19274.38404230233,-0.13917595,-0.582399
1978.7236917511293,23631.61437577063,-0.024283767,-0.34459454
-1441.6415468472514,19803.389763974566,-0.12530094,-0.12961793
-3032.696923479792,9126.358251750107,-0.027122915,0.22150627
-3190.1871764967186,-4708.554744044524,0.6191758,0.61708045
-3004.4294421690615,-16944.335939974975,1.34901,0.8112563
-3400.1741805192873,-23389.32167882151,1.428077,0.64892775
-4478.376681942862,-21858.839476426252,1.1995583,0.5722122
-5391.012507117873,-12885.933266077252,0.9602872,0.75853217
-4773.166129897622,460.35612420332393,0.72136414,0.85130346
-1655.6667624856389,13661.269896314428,0.44148773,0.44796845
3755.536802711327,22250.546003160656,0.37026033,-0.05749923
9804.777803207637,23352.977774279145,0.6419891,-0.39075547
13859.14226548954,16601.087952630394,1.0989397,-0.56781423
13423.01541098113,4264.351466304474,1.4629016,-0.4634245
7446.462219569556,-9526.141201716153,1.5534581,0.11130351
-2879.244882078684,-20150.67596293497,1.4034597,0.60896283
-14162.00813667594,-24063.703018663226,1.1592948,0.7298571
-21931.527285510987,-19952.803593759854,0.96334577,0.7504472
-22391.88340971431,-9162.702156292477,0.9154693,0.7819967
-14182.199194755032,4724.707590507798,0.93739146,0.8696538
702.6488211524419,17093.749769760267,0.68464005,0.3534779
17259.31644600883,23829.48674494574,0.71999216,-0.77139294
29168.002501057977,22650.328953126704,1.2602615,-1.749961
31235.566848357113,13907.600804879366,1.5643034,-2.2495236
21568.08824008731,472.47075905077986,1.3974371,-1.88092
2729.831052293395,-13217.06661857438,0.9621866,-0.32060516
-18878.639303952103,-22577.64114404197,0.31053382,0.44737607
-35188.97602024355,-24467.524180245087,0.06925273,0.20531157
-39501.78602593785,-18184.066906031298,0.3181727,-0.019646764
-29248.766733374345,-5758.489764157368,0.7561116,0.22782853
-7248.589850394443,8698.307820473332,0.9828472,0.43710917
18935.17426657356,20352.5865437259,0.29864287,-1.0234264
39659.27627895478,25263.051868561357,0.14817342,-2.962555
46762.49051117975,21721.54028148842,0.19510978,-3.9477768
36788.10782010773,10830.483553625569,0.033351153,-3.9279175
12587.105606506671,-3795.918918869513,-0.20544714,-2.3441343
-17465.26523841558,-17255.278234393012,-0.86008775,-0.28325254
-42376.99269640072,-24980.377055454053,-0.86113524,-0.17563778
-52621.93556573258,-24301.957503996524,-0.32236445,-0.5843543
-43762.099280626506,-15385.586256268984,0.3125929,-0.41868466
-18394.053910053863,-1199.3488498981335,1.0155087,0.22364023
14622.364260879263,13479.550373602591,0.29893392,-0.868464
43269.43746349663,23647.767222233902,-0.7804296,-3.4589305
56789.36995325741,25812.248648312692,-0.9839257,-4.890138
49754.80531850136,19189.581598370136,-1.1359533,-5.1254807
24265.613599454155,6008.858884338123,-1.228687,-4.0098524
-10672.993300608645,-9255.581023456303,-1.5959407,-1.3002434
-42360.83984993744,-21374.254082528016,-1.3862983,-0.35450602
-59066.92130457912,-26199.91696343128,-0.71953034,-0.83901906
-54394.71046507696,-22056.711845601363,-0.029880464,-0.84142554
-29781.810666662404,-10374.165641038064,0.8827307,-0.11098844
5968.476768179937,4837.77751575072,0.76441514,-0.4779632
39840.99580166661,18345.595370664043,-1.0957536,-3.246036
59410.1692919237,25513.420988742113,-1.541093,-5.117841
57427.40738855675,23894.09813079884,-1.6785318,-5.598506
34542.86216171257,14093.358539207024,-1.7162586,-4.845124
-908.597613559192,-472.47075905077986,-1.893443,-2.3269367
-35988.54192017564,-14763.701667432915,-1.6885873,-0.46629143
-57887.76351276008,-23853.716014640653,-0.98603594,-0.80154526
-58687.32941269217,-24673.47297265184,-0.26831496,-0.9895849
-38213.59652049171,-17012.985537443892,0.69866383,-0.37854397
-4082.631943592636,-3610.161184541856,1.2386836,-0.08404207
31170.955462504015,10854.71282332048,-0.83314633,-2.556333
54709.69097111082,21398.483352222927,-1.6708263,-4.787723
58150.24726778829,24439.25669893436,-1.8108662,-5.5669465
40535.56819958742,19060.358826663934,-1.8307945,-5.096045
8609.467164925321,7240.513427162806,-1.9519933,-3.1026487
-25808.21043669687,-6844.76868881258,-1.877982,-0.6394714
-50186.89396139395,-18321.36610096913,-1.2173878,-0.52535415
-55925.19266747222,-23304.51923488932,-0.4724015,-0.8587959
-41379.554427293515,-20219.32556040389,0.52466565,-0.44372153
-12324.621851478463,-10293.401408721693,1.4545537,0.09519163
20344.510120494266,2927.7034214685077,-0.13149542,-1.6360618
44723.19364519134,14840.42768813347,-1.4866601,-3.9981093
52242.34367384563,21414.636198686203,-1.6781422,-5.088882
40729.40235714671,20534.30606643774,-1.6839615,-4.879515
14985.80330630294,12692.099108517958,-1.7662991,-3.3316002
-15195.790310325508,747.0691489264468,-1.7990726,-0.8425807
-38746.64045377976,-11137.387636427784,-1.3326354,-0.15810174
-47424.757216174,-18923.059631726104,-0.62795675,-0.48318303
-38698.18191438994,-20090.10278869769,0.40928638,-0.26671284
-16451.674122845103,-14428.530103319968,1.4843044,0.21606767
10701.260781919373,-4062.440885513543,0.63157487,-0.70772326
32725.66693459419,7381.850833716458,-1.0511731,-2.937059
41896.4455141183,16007.470845105054,-1.3908508,-4.195845
35524.1475843565,18995.747440810843,-1.3777642,-4.2115207
16698.00503141004,15522.88545120682,-1.3994153,-2.9773617
-7131.4817135357025,6937.6475559764085,-1.4557935,-0.8962542
-27064.094249216465,-3715.154686553141,-1.2608724,0.116839975
-36081.42078733947,-12821.321880224154,-0.70501864,-0.0012115836
-31534.394507927693,-17380.46279448339,0.33008656,0.09759888
-15845.942380472308,-16015.547268336692,1.3859811,0.39627403
4619.714088496514,-9352.49810223595,1.0025835,-0.11475265
22117.285019838644,246.3309085649365,-0.4351833,-1.8092967
30436.000948425022,9509.988355252875,-0.96308744,-3.0025878
27116.59100022211,15377.509833037348,-0.9522643,-3.1145191
14105.47317405448,15991.31799864178,-0.89184856,-2.124936
-3190.1871764967186,11286.801466213074,-0.9193163,-0.61715937
-18127.531943409835,2943.856267931782,-0.9776746,0.2630932
-25351.892524109368,-6194.61661866578,-0.6468425,0.3668074
-22694.74928090071,-13091.882058484003,0.29216874,0.48304397
-11791.577918190404,-15518.847239591,1.2303951,0.6119899
2737.907475525032,-12756.710494371056,1.0529954,0.1956658
15232.134214867878,-5802.910091931373,0.08584538,-0.9132465
21140.037808810535,2968.085537626694,-0.52443635,-1.8723086
18656.537665082076,10640.687607682094,-0.58724856,-1.9335152
9259.61923507212,14678.899223500724,-0.51047885,-1.173342
-3060.9644047905226,13778.37803317317,-0.54227257,-0.21984768
-13435.130045828586,8294.486658891468,-0.7300111,0.316297
-18022.538441398552,76.72602070055399,-0.56381047,0.4935606
-15377.509833037348,-8108.728924563811,0.2404317,0.679938
-6901.303651434041,-13536.085336224052,1.0968645,0.74692345
3848.4156698751553,-14388.147987161785,1.0257125,0.32420963
12615.373087817405,-10386.28027588552,0.3654458,-0.4623279
16088.235077421426,-2883.283093694503,-0.18056726,-1.1267132
13112.073116563097,5588.884876292986,-0.34018755,-1.1091212
5067.955577852382,12167.131598461536,-0.33968312,-0.5153847
-4773.166129897622,14610.249626031808,-0.41824597,0.06623146
-12546.723490348488,12074.252731297707,-0.6546091,0.33077675
-15288.669177489335,5395.050718733692,-0.5971849,0.46180192
-12009.641345444608,-3153.843271954351,0.062328786,0.65621275
-4058.402673897725,-10640.687607682094,0.9562477,0.7523625
5479.853162665882,-14485.06506594143,1.0347948,0.35661227
12930.353593851258,-13326.098332201484,0.50752324,-0.3377831
15466.350488585358,-7543.379298349203,0.0031725168,-0.8819972
12106.558424224257,884.3683438642802,-0.21057034,-0.8492043
4078.5937319768177,9029.44117297046,-0.27623296,-0.28714496
-5633.305204066991,14044.899999817198,-0.37052846,0.20635107
-13427.053622596948,14145.855290212665,-0.6450938,0.35106117
-16370.90989052873,9287.88671638285,-0.7153461,0.40086102
-13297.830850890752,1150.89031050831,-0.24638861,0.55237436
-5229.484042485127,-7402.041891795551,0.70819473,0.7127235
4991.229557151828,-13342.251178664756,1.0578539,0.41497418
13685.499166009342,-14553.714663410346,0.6069979,-0.30031472
17663.137607590692,-10592.22906829227,0.04978156,-0.96353674
15373.47162142153,-2871.1684588470466,-0.2233479,-1.0981826
7466.653277648649,5851.3686313211965,-0.30173653,-0.5607132
-3388.0595456718315,12449.80641156884,-0.36449015,0.12528646
-13402.824352902036,14557.752875026166,-0.6200725,0.36902606
-18983.632805963385,11432.177084382543,-0.83451486,0.36409113
-18022.538441398552,4215.892926914651,-0.5807941,0.43647143
-10636.649396066274,-4458.185623863769,0.2939504,0.6454957
779.3748418529958,-11440.253507614185,1.0343733,0.5505739
12344.812909557557,-14210.466676065764,0.7254182,-0.16559201
19989.147498302224,-11799.65434142204,0.043357253,-1.0886359
20885.63047701396,-5128.528752089662,-0.3553595,-1.5815624
14476.988642709794,3311.3335249712777,-0.43145925,-1.29492
2745.983898756669,10418.585968812067,-0.45768255,-0.37687367
-10390.318487501338,13592.620298845512,-0.59543,0.28320926
-20372.777601804995,11726.966532337305,-0.8951688,0.3711282
-23579.11762476499,5584.846664677167,-0.831377,0.32978284
-18648.46124185044,-2499.652990191733,-0.1811831,0.47950894
-6998.220730213688,-9481.720873942146,0.8685287,0.64217716
7527.226451885928,-12793.054398913424,0.90314424,0.100732744
19924.536112449125,-11262.572196518162,0.086256415,-1.0546271
25767.828320538687,-5572.732029829711,-0.5112306,-2.0011015
22763.398878369622,2067.564347299139,-0.64488196,-2.1538644
11674.469781331663,8730.613513399881,-0.6347685,-1.3620999
-3872.644939570067,11920.8006898966,-0.67993665,-0.15043533
-18547.505951454972,10507.426624360078,-0.89608943,0.37806475
-27140.82026991702,5128.528752089662,-0.9633528,0.3003797
-26438.171448764577,-2063.5261356833207,-0.5104406,0.28222263
-16415.330218302737,-8262.180965964919,0.5154322,0.5350786
-339.209775728765,-11109.120155117054,1.0812914,0.3750375
16261.878176901628,-9566.523317874336,0.2849753,-0.7753842
27532.526796651426,-4328.962852157572,-0.5777571,-2.1583757
29337.607388922355,2471.3855088810024,-0.82728696,-2.7798476
20829.0955143925,8141.034617490361,-0.8182188,-2.4047046
4793.357187976715,10458.968084970254,-0.85752535,-1.0397687
-13225.143041806015,8565.046837151316,-0.9433552,0.18735486
-26866.22188004135,3274.98962042891,-1.0091854,0.36883345
-31195.184732198926,-3250.760350733998,-0.66668224,0.19960308
-24540.211989329822,-8387.365526055297,0.17606267,0.3382736
-9110.205405286832,-10075.337981467484,1.1027327,0.5071774
9699.784301196352,-7644.3345887446685,0.6397659,-0.3248732
25218.63154078735,-2103.9082518415066,-0.46493202,-1.9613107
31877.642495272274,4312.8100056942985,-0.8568398,-2.9859428
27241.77556031249,8989.059056812273,-0.89066744,-3.033781
12910.162535772164,10014.764807230204,-0.9180372,-1.9457976
-6020.973519185579,6933.60934436059,-1.0207512,-0.3008417
-22783.589936448716,953.017941333197,-1.0275717,0.41314188
-31368.82783167913,-5528.3117020557065,-0.7187549,0.27745798
-28715.722800086285,-9881.503823908191,0.017611623,0.26851112
-15833.827745624852,-10293.401408721693,0.9887831,0.51864177
2588.4936457397425,-6517.673547931271,0.9595709,0.10611811
19868.001149827665,28.267481310730417,-0.16305214,-1.4587168
29789.887089894044,6755.92803326457,-0.68569386,-2.7318683
28873.213053103213,10959.706325331765,-0.74055576,-3.0726376
17606.602644969233,10895.094939478668,-0.7451885,-2.3244734
226.13985048584337,6449.023950462354,-0.8786279,-0.74536896
-16843.38064957951,-714.7634559998977,-0.94462836,0.35565442
-27411.380448176868,-7834.130534688144,-0.66222215,0.43501246
-27782.89591683218,-12082.329154529343,0.050361276,0.38562632
-18062.920557556736,-11706.775474258213,0.9472679,0.5726471
-2083.717193762414,-6735.736975185477,1.102623,0.38455886
14117.587808901935,1021.6675388021137,0.17731899,-0.8777044
24576.555893872188,8609.467164925321,-0.38317442,-2.1551952
25622.452702369217,13079.767423636546,-0.39562666,-2.5645595
17178.552213692456,12627.48772266486,-0.34323066,-1.997012
2741.9456871408506,7321.277659479179,-0.46837652,-0.7101567
-12086.367366145165,-912.6358251750106,-0.6285629,0.34540862
-21709.42564664096,-8980.982633580636,-0.39693195,0.57785034
-22714.9403389798,-13794.530879636444,0.31598866,0.6019722
-15078.682173466768,-13483.58858521841,1.0647702,0.7031005
-2075.6407705307765,-8088.5378664847185,1.1010222,0.49292526
11060.661615727233,411.8975848135004,0.3325863,-0.53101194
19238.04013775996,8855.798073490258,-0.15163237,-1.5771519
19480.332834709076,14077.205692743748,-0.10904539,-1.803429
12009.641345444608,14101.43496243866,-0.016333997,-1.218066
121.14634847455892,8896.180189648445,-0.16549158,-0.24628538
-11262.572196518162,399.7829499660445,-0.35310555,0.453866
-17554.10589396359,-8237.951696270007,-0.06362718,0.66517645
-16354.757044065456,-13826.836572562994,0.6941612,0.7665228
-8367.174467976203,-14311.421966461228,1.2004495,0.7445797
2939.8180563159635,-9566.523317874336,0.93344384,0.32206875
12760.748705986874,-1389.144795841609,0.19085106,-0.6671754
16980.679844517344,7175.902041309708,-0.1678468,-1.3683795
13814.721937715538,12982.8503448569,-0.13355613,-1.2493432
4603.56124203324,13980.2886139641,-0.12292594,-0.5335275
-6776.119091343663,9917.84772845056,-0.37056786,0.17277732
-15478.465123432814,2386.583064948811,-0.5153743,0.49535978
-17687.366877285604,-5758.489764157368,-0.08084118,0.62508106
-12251.934042393726,-11569.47627932038,0.81085825,0.7816535
-1211.4634847455893,-13023.232461015086,1.1474037,0.58496535
10967.782748563402,-9776.510321896903,0.56788236,-0.24183536
19165.352328675224,-3202.3018113441744,-0.16067272,-1.3275901
19718.587320042378,4171.472599140646,-0.38939208,-1.7254952
11965.221017670605,9659.402185038163,-0.3866899,-1.2073532
-1336.6480448359669,11411.986026303452,-0.46222293,-0.19051439
-15010.032575997851,9029.44117297046,-0.7274097,0.38809404
-23457.971276290427,3654.581512315862,-0.808303,0.40948382
-22928.96555461819,-2576.3790108922867,-0.35513568,0.43488735
-13095.92027009982,-7385.8890453322765,0.5967623,0.64708436
2657.143243208659,-9178.855002755749,0.94753313,0.32200482
18385.977486822227,-7603.952472586482,0.16676944,-0.95264757
27871.736572380192,-3585.9319148469444,-0.48379457,-2.1659675
27027.7503446741,1195.3106382823148,-0.656505,-2.5268764
15631.917164833922,4926.61817129873,-0.6623223,-1.7991668
-2459.2708740335465,6436.909315614898,-0.7898177,-0.28425318
-20615.07029875411,5512.158855592432,-0.9230714,0.49541745
-31861.489648809,2883.283093694503,-0.8967271,0.31614697
-31586.891258933338,-181.7195227118384,-0.50616896,0.18525708
-19383.41575592943,-2487.5383553442766,0.2631416,0.42916238
658.2284933784368,-3343.6392178978267,0.7662191,0.1976068
21321.757331522374,-2806.5570729939486,-0.04040289,-1.3668215
34906.30120713625,-1518.3675675478053,-0.66127455,-2.8377113
36081.42078733947,-298.8276595705787,-0.8854898,-3.421576
23995.053421194305,262.483755028211,-0.90869284,-2.7988524
2685.4107245193895,92.87886716382852,-0.99784255,-0.9823623
-20279.898734641167,-375.5536802711327,-1.1012571,0.42550313
-36525.62406507952,-496.7000287456916,-0.9092792,0.3192773
-39950.02751529372,165.56667624856388,-0.54600394,-0.011023998
-28994.35940157777,1566.826106937629,-0.009379983,0.18856555
-7329.354082710815,3093.2700977170716,0.602995,0.33732122
17416.806699025758,3840.3392466435184,0.06711331,-1.1569599
36372.17202367841,3056.9261931747037,-0.592859,-3.0147176
42639.47645142893,593.6171075253388,-0.88513076,-3.9813266
33807.90764763358,-2883.283093694503,-1.0087727,-3.7059722
12849.589361534883,-6033.088154033035,-0.9358914,-2.0171127
-12861.70399638234,-7398.003680179732,-1.1259859,-0.02985531
-34244.03450214199,-6012.897095953942,-0.9976901,0.41624087
-43697.48789477341,-1930.2651523613056,-0.5818355,-0.019392788
-37842.081051836394,3606.1229729260376,-0.17860192,-0.0070515275
-18721.149050935175,8556.97041391968,0.3126074,0.39977583
6941.685767592227,10834.521765241388,0.36280608,-0.29318655
30141.211500470265,9166.740367908293,-0.21545684,-2.3977747
42792.92849283003,3731.307533016415,-0.5327141,-3.842083
40551.7210460507,-3747.46037947969,-0.7665888,-4.093648
24330.224985307257,-10555.8851637499,-0.75581455,-2.8798175
-117.10813685874032,-13960.097555885008,-0.66329134,-0.8130405
-24257.53717622252,-12312.507216631007,-0.9141686,0.39238662
-39772.346204197696,-5835.215784857922,-0.6449764,0.24948561
-41492.62435253643,3384.021334056013,-0.2573753,0.015763342
-29067.047210662506,11989.450287365516,0.05544266,0.30901384
-7010.335365061143,16633.393645556942,0.35541135,0.42846388
16964.52699805407,15276.55454264188,0.25738516,-1.0098987
34700.352414729496,8048.155750326532,0.06629267,-2.86946
40361.92510010722,-2632.9139735137474,-0.16672444,-3.7012553
32374.342524017968,-12877.856842845616,-0.35241246,-3.1801696
13814.721937715538,-18781.722225172452,-0.20735836,-1.5220023
-8803.301322484616,-17869.086399997443,-0.24247193,-0.023374677
-27823.27803299037,-10188.407906710408,-0.519143,0.58535904
-37062.7062099834,1643.5521276381828,-0.26031035,0.38629413
-33828.09870571268,13309.945485738208,-0.08392501,0.3525579
-19649.93772257346,20376.815813420813,0.068449706,0.55843043
407.85937319768175,20009.338556381317,0.26547274,0.19817123
19585.32633672036,12094.4437893768,0.4441797,-1.2687187
31699.961184176256,-605.7317423727947,0.45438787,-2.526588
33157.75557748678,-13414.938987749492,0.2360802,-2.6811504
23966.785939883575,-21491.362219386756,0.11746609,-1.8092946
7539.341086733384,-21652.8906840195,0.17274025,-0.7131051
-10576.076221828996,-13649.155261466973,0.043097317,0.4139533
-24584.632317103828,-343.24798734458363,-0.12013018,0.85901153
-30306.778176718828,13342.251178664756,-0.09382498,0.6691451
-26341.25436998493,22210.163887002473,-0.23062319,0.52984244
-14396.22441039342,22815.895629375267,-0.18865019,0.4621416
1469.9090281579818,14804.083783591102,0.145183,0.026525855
16225.53427235926,1074.164289807756,0.6525698,-0.87561035
25424.580333194102,-13229.181253421835,0.6989975,-1.4533125
26547.20316239168,-22670.520011205797,0.43715566,-1.4481648
19609.555606415273,-23599.30868284408,0.2112892,-1.1369209
7026.488211524418,-15567.305778980824,0.15875754,-0.47802877
-7232.437003931169,-1534.5204140110798,0.023989439,0.56104296
-18882.67751556792,13196.875560495288,-0.051054716,0.83340955
-24552.326624177276,23017.806210166196,-0.46342683,0.4685506
-22771.475301601266,24128.31440451632,-0.75207627,0.25484404
-14258.925215455589,16023.62369156833,-0.5812925,0.29090524
-1667.781397333095,1740.46920641783,0.22790325,0.30414551
11206.0372338967,-13309.945485738208,0.9978061,-0.03770882
20570.649970980103,-23365.0924091266,0.7625348,-0.61463845
23688.14933839209,-24528.097354482365,0.21893245,-1.1309226
19686.281627115823,-16302.260293059817,-0.1638357,-1.2917839
9776.510321896903,-1756.6220528811043,-0.2835214,-0.81206036
-3069.0408280221595,13564.352817534782,-0.27759558,0.067943424
-14989.84151791876,23785.066417171736,-0.48311353,0.19239804
-22367.654140019396,24948.071362527506,-1.0870636,-0.004593849
-22933.003766234007,16544.55299000893,-1.1878126,0.054606915
-16443.597699613467,1716.2399367229182,-0.5866698,0.33329326
-4821.624669287446,-13887.409746800273,0.9379815,0.6235975
8375.250891207841,-24297.919292380702,1.2123833,0.1589463
19060.358826663934,-25477.077084199744,0.45959064,-0.694582
23845.639591409017,-16912.030247048428,-0.3513745,-1.5403355
21156.190655273807,-1797.004169039291,-0.7177223,-1.9140629
11771.38686011131,14153.931713444304,-0.63642406,-1.3152204
-1405.2976423048838,24843.07786051622,-0.35227972,-0.44039667
-14178.160983139214,26159.53484727309,-0.7863145,-0.18245631
-22472.647642030683,17533.914835884498,-1.2669095,-0.05866927
-23591.232259612443,2160.4432144629677,-1.0122133,0.100465685
-17150.284732381726,-14174.122771523396,0.37717915,0.47160745
-5221.40761925349,-25291.319349872087,1.5325221,0.49434566
8330.830563433836,-26955.062535589364,1.0164514,-0.14998609
19108.81736605376,-18470.77993075442,0.018716037,-1.003068
23635.65258738645,-2968.085537626694,-0.7986876,-2.058978
20506.038585127008,13766.263398325713,-0.8295022,-2.161285
10822.40713039393,25473.03887258393,-0.43843675,-1.3324804
-2172.5578493104235,27754.628435521452,-0.2739383,-0.5487881
-14206.428464449944,19722.625531658196,-0.8350005,-0.13285881
-21406.559775454563,4333.001063773391,-0.9743488,0.13229683
-21568.08824008731,-12732.481224676145,-0.061299205,0.33629668
-14832.351264901832,-25170.17300139753,1.4767781,0.57679474
-3594.008338078582,-28384.58944758916,1.5391077,0.23862028
8387.365526055297,-21204.64919466363,0.7679345,-0.25389707
17247.201811161372,-6275.380850982153,-0.23605478,-1.171485
20292.01336948862,10939.515267252673,-0.6597775,-1.9257435
16839.342437963693,24168.696520674508,-0.37413758,-1.6868912
8318.71592858638,28626.88214453828,0.0707694,-0.9444257
-2330.04810232735,22759.360666753804,-0.13960958,-0.393641
-11654.27872325257,8746.766359863155,-0.508242,0.14672631
-16867.609919274422,-8310.639505354742,-0.08663839,0.46358818
-16657.622915251854,-22282.851696087208,1.1808788,0.65295196
-11484.673835388186,-28231.137406188052,1.7024548,0.50636315
-3283.066043660547,-24140.42903936378,1.3735659,0.26469877
5277.9425818749505,-11589.66733739947,0.73519635,0.02446723
11678.50799294748,4866.044997061451,0.011390805,-0.719888
14291.230908382136,19395.530390776887,-0.06167972,-1.1422977
12736.519436291965,26975.253593668454,0.33620447,-0.9598359
7830.092323072326,25089.40876908115,0.4928956,-0.60162246
1195.3106382823148,14586.020356336896,0.32122922,-0.17820477
-5290.057216722407,-726.8780908473536,0.37720996,0.42647853
-10002.65017238275,-15482.503335048632,1.0258958,0.76953715
-11936.953536359872,-24677.511184267656,1.5375761,0.71602
-10822.40713039393,-25323.62504279864,1.5386723,0.5741564
-7074.946750914241,-17432.95954548903,1.2951802,0.6014443
-1639.5139160223644,-3892.8359976491606,0.9362926,0.60030335
4232.045773377926,10620.496549603,0.46647394,0.05314344
9170.77857952411,21240.993099206,0.40627557,-0.4663716
11961.182806054783,24600.7851635671,0.6830661,-0.6297556
11771.38686011131,19811.46618720621,0.9302634,-0.57256424
8403.51837251857,8678.116762394238,1.0780463,-0.26935852
2439.079815954454,-4979.114922304372,1.2143693,0.33900017
-4720.66937889198,-16685.890396562583,1.3517966,0.7452426
-11149.502271275242,-22743.207820290532,1.3488605,0.75418735
-14832.351264901832,-21394.44514060711,1.2767624,0.7551651
-14331.613024540322,-13273.60158119584,1.1836976,0.8573247
-9328.268832541038,-1134.7374640450353,1.0368413,0.9060939
-924.7504600224664,11121.23478996451,0.67698747,0.44499242
8504.473662914037,19666.090569036733,0.50776976,-0.3103783
15987.27978702596,21919.41265066353,0.8399724,-0.8262814
18854.410034257187,17303.736773782835,1.2643995,-1.0372257
15736.910666845206,7349.545140789909,1.444703,-0.8677914
7179.940252925527,-4801.433611208353,1.3346531,-0.12815171
-4361.268545084122,-15397.70089111644,1.1185892,0.608858
-15183.675675478053,-21192.534559816177,0.95622236,0.7636673
-21564.05002847149,-20401.045083115725,0.9403419,0.71991616
-21035.04430679925,-13257.448734732568,1.0322603,0.7432831
-13370.518659975489,-1930.2651523613056,1.0924263,0.8344403
-811.6805347795448,10103.605462778216,0.78740263,0.42072192
12579.029183275035,19124.970212517037,0.50759864,-0.606084
22242.46957992902,22270.73706123975,0.8506844,-1.3766338
24693.664030730928,18430.397814596232,1.2704642,-1.6502262
18842.295399409733,8670.0403391626,1.3568635,-1.3821768
6416.718257535805,-4058.402673897725,1.0928233,-0.36639696
-8512.550086145675,-15777.292783003391,0.7412698,0.551596
-20869.47763055069,-22706.863915748163,0.6593731,0.634632
-26377.5982745273,-22476.6858536465,0.85757095,0.54065657
-23021.844421782014,-14949.459401760572,1.1293595,0.60324264
-11823.883611116951,-2366.392006869718,1.2319856,0.7326853
3464.7855663723853,11319.107159139625,0.7564944,0.12939444
17655.061184359056,21636.737837556226,0.48356056,-1.0333619
25913.203938708157,25093.446980696976,0.91440845,-1.6832114
25444.771391273196,20336.433697262622,1.3246093,-1.7399296
16427.44485315019,8730.613513399881,1.3287339,-1.2646892
1982.761903366948,-6045.2027888804905,0.98690414,-0.106907845
-12954.58286354617,-19124.970212517037,0.7050139,0.57277554
-23369.13062074242,-26074.732403340902,0.8476584,0.53899115
-25836.477918007604,-24431.18027570272,1.1438246,0.5077703
-19706.47268519492,-14565.829298257802,1.3454674,0.63372827
-7236.475215546987,351.32441057622094,1.2493742,0.68385375
7272.819120089354,15353.280563342436,0.6426643,-0.14977717
18971.518171115928,25372.08358218846,0.6412083,-1.0795262
24120.237981284685,26942.947900741907,1.1705935,-1.3946944
21289.451638595823,19431.874295319252,1.5151101,-1.2809174
11726.966532337305,5314.286486417319,1.4462953,-0.74632037
-1183.196003434859,-10656.840454145367,1.1901151,0.27678442
-13144.378809489644,-23070.30296117184,1.1096516,0.6242893
-20421.23614119482,-27690.017049668353,1.2459638,0.570819
-20970.43292094615,-22953.1948243131,1.3443365,0.607476
-15001.956152766215,-10495.311989512622,1.3362465,0.76263523
-4748.936860202711,5435.432834891878,1.0814013,0.68482256
6400.565411072531,19387.453967545247,0.63116825,-0.08921051
15034.261845692765,26660.273087634603,0.78745276,-0.7028396
18733.26368578263,24867.30713021113,1.2307675,-0.9109888
16738.387147568228,14743.510609353823,1.514744,-0.8676218
